date,name_home_team,name_away_team,score_home,score_away,shots_home,shots_away,passes_home,passes_away,misplaced_passes_home,misplaced_passes_away,pass_accuracy_home,pass_accuracy_away,distance_home,distance_away,grade,summary_german,summary_english,coach_home,coach_away,interview_home,interview_away,interview_home_english,interview_away_english
"18.01.2020, 15:30",1. FSV Mainz 05,SC Freiburg,1,2,24,13,458,331,106,100,77,70,113.95,118.86,"2,5","Eine spannende Partie auf gehobenem Niveau, die trotz einiger leichter Fehler durch viele herausgespielte Torchancen für gute Unterhaltung sorgte.","An exciting game at a high level, which, despite a few minor mistakes, provided good entertainment thanks to many scoring chances.",Achim Beierlorzer,Christian Streich,"Die Effizienz des SC, die würden wir uns wünschen. Wir hatten einige gute Chancen. Diese Momente müssen wir einfach nutzen. Der Einsatzwille und die Bereitschaft sind zu 100 Prozent da in der Mannschaft. Es ist bitter für uns, aber wir müssen uns sofort schütteln. Wir wollen mehr Punkte holen als in der Hinrunde.","Wir hatten im richtigen Moment das nötige Glück und waren dann gut im Umschaltspiel. Wir waren effizient in der ersten Halbzeit. Die zweite Halbzeit war ordentlich, aber am Ende standen wir zu tief. Ich habe hier noch nie gewonnen, kann es noch gar nicht so richtig glauben. Ich fahre schon ewig hierher.","The efficiency of the SC, that is what we would like. We had some good chances. We just have to take advantage of these moments. The willingness and willingness to work are 100 percent there in the team. It is bitter for us, but we have to shake ourselves immediately. We want to get more points than in the first half of the season.","We were lucky at the right moment and were then good at the game of transition. We were efficient in the first half. The second half was decent, but in the end we were too deep. I've never won here, I still can't quite believe it. I've been going here forever."
"18.01.2020, 15:30",FC Augsburg,Borussia Dortmund,3,5,13,17,320,781,94,99,71,87,121.53,119.0,"1,0","In dieser Partie war alles drin: Tore, Tempo, Spektakel und eine eindrucksvolle Aufholjagd.","Everything was possible in this game: goals, speed, spectacle and an impressive comeback.",Martin Schmidt,Lucien Favre,"Wir waren in der ersten Stunde auf einem guten Weg. Da haben wir gespielt, was wir wollten, was unsere DNA ist. Da kam der Haaland-Schock mit drei Toren, er hat Dortmund rausgerissen und uns unsicher gemacht. Wir sind sorglos geworden, aber ich mache der Mannschaft keinen Vorwurf, der Gegner hat uns ans Limit gebracht. Das Gute nehmen wir mit, aber wir sind gut beraten, schnell zu lernen und zu punkten.","Chapeau dafür, fünf Tore zu machen nach einem Rückstand zeigt, dass die Mannschaft da ist. Damit bin ich zufrieden, über den Rest will ich nicht sprechen. Eine Analyse ist nötig, wir können nicht immer fünf Tore schießen, aber es ist das Wichtigste, das Positive zu behalten. Erling hat seine Präsenz und Schwung gebracht, er war mental bereit.","We were on the right track in the first hour. We played what we wanted, what our DNA is. Then the Haaland shock came with three goals, it tore Dortmund out and made us insecure. We got carefree, but I don't blame the team, the opponents pushed us to the limit. We take the good with us, but we are well advised to learn quickly and score points.","Chapeau for scoring five goals after falling behind shows that the team is there. I'm happy with that, I don't want to talk about the rest of it. Analysis is needed, we can't score five goals all the time, but the most important thing is to keep the positive. Erling brought his presence and momentum, he was mentally ready."
"18.01.2020, 15:30",1. FC Köln,VfL Wolfsburg,3,1,12,18,360,383,109,99,70,74,115.18,115.75,"2,5",Ein schnelles und intensives Spiel mit vielen Torraumszenen. Der hohe Unterhaltungswert ließ die Fehler verschmerzen.,A fast and intense game with lots of goal area scenes. The high entertainment value let the mistakes get over.,Markus Gisdol,Oliver Glasner,"Man hat gesehen, gegen was für eine starke Mannschaft wir gespielt haben. Sie haben die Anfangsphase und weite Teile der zweiten Halbzeit dominiert. Nach einer Viertelstunde haben wir es gut gemacht und die Räume verengt. Wir waren sehr gut bei Standards, gerade das zweite Tor, bei dem wir den Gegner zusammen unter Druck setzen, freut mich enorm. Es ist toll, so ein Spiel zu gewinnen - aber wir haben schon einige Dinge gesehen, die wir besser machen können. Da haben wir noch Luft nach oben.","Es ist alles andere als schön, wenn du nach der Winterpause mit einer Niederlage startest. Wir hatten große Probleme im Verteidigen der Standardsituation und beim Verwerten unserer Torchancen. Wir stehen mit einer Niederlage da, weil wir in den entscheidenden Situationen nicht gut genug waren.","You could see what a strong team we played against. They dominated the early stages and much of the second half. After a quarter of an hour we did well and narrowed the rooms. We were very good at standards, especially the second goal in which we put the opponents under pressure together, I'm really happy. It's great to win a game like this - but we've seen some things we can do better. We still have room for improvement.",It is anything but nice when you start with a defeat after the winter break. We had big problems defending the set piece and using our scoring chances. We're defeated because we weren't good enough in the crucial situations.
"18.01.2020, 18:30",RB Leipzig,1. FC Union Berlin,3,1,19,14,627,311,110,107,82,66,116.64,118.71,"3,5","Fußballerisch eine mittelprächtige Darbietung, vor allem in der ersten Halbzeit. Nach der Pause mit mehr Tempo - und einer frühen Wende.","In football terms, a mediocre performance, especially in the first half. After the break with more speed - and an early turn.",Julian Nagelsmann,Urs Fischer,"Beim 0:1 stehen wir viel zu breit, das mag ich gar nicht, wenn wir so ein Gegentor kriegen. Union macht das schon gut, nach dem 1:1 sind sie nicht mehr so gut angelaufen. Da hatte ich schon das Gefühl, dass wir das gewinnen könnten.","Ich habe ein tolles Spiel meiner Jungs gesehen. Das 1:1 war nicht zwingend, und im Gegenzug hast du das 2:1 auf dem Fuß. Dann fällt das unnötige 1:2, da haben sie es dann clever gespielt. Meine Jungs haben alles versucht, mehr war nicht drin.","At 0: 1 we're way too wide, I don't like that at all when we get a goal like that. Union is doing well, after 1: 1 they didn't get off to a good start. I already had the feeling that we could win that.","I saw a great game my boys played. The 1: 1 was not mandatory, and in return you have the 2: 1 on your feet. Then the unnecessary 1: 2 falls, so they played it cleverly. My boys tried everything, nothing more was possible."
"19.01.2020, 15:30",Hertha BSC,Bayern München,0,4,7,20,344,689,99,86,71,88,113.21,117.08,"3,5","Lange Zeit eine mittelmäßige Partie ohne Höhepunkt, nach der Pause sorgte Bayern für die unterhaltsamen Momente.","A mediocre game without a climax for a long time, after the break Bayern provided the entertaining moments.",Jürgen Klinsmann,Hans- Flick,"Wir waren ganz gut im Spiel in der ersten Halbzeit, hatten auch unsere Möglichkeiten. Das 1:0 hat das Spiel geöffnet, der Knackpunkt war aber der Elfmeter. Ich hoffe, dass wir in den nächsten Wochen mal so einen Elfmeter für uns bekommen, das wäre sehr hilfreich. Unser Bestreben ist es, gegen Mannschaften zu punkten, die mit uns in der unteren Hälfte der Tabelle sind.","Ich denke, dass wir auch in dieser Höhe verdient gewonnen haben. Ich bin zufrieden, dass wir so einen Auftakt in die Rückrunde haben. 4:0 - das schafft auch nicht jede Mannschaft in Berlin.","We played very well in the first half and had our opportunities. The 1-0 opened the game, but the crux of the matter was the penalty. I hope that we will get a penalty like this in the next few weeks, that would be very helpful. Our aim is to score against teams that are in the lower half of the table with us.",I think we deserved to win at this level too. I am satisfied that we have such a start into the second half of the season. 4-0 - not every team in Berlin can do that.
"19.01.2020, 18:00",SC Paderborn 07,Bayer 04 Leverkusen,1,4,13,12,365,658,92,83,75,87,122.87,125.17,"3,5","Nach Bayers furiosem Start war die Luft früh raus, danach überschaubar an Höhepunkten.","After Bayer's furious start, the air was out early, then the highlights were manageable.",Steffen Baumgart,Peter Bosz,"Das Ergebnis geht auch in der Höhe so in Ordnung. Zur Halbzeit konnten wir noch glücklich sein, dass es nur 0:3 stand. Über 90 Minuten war Leverkusen uns in vielen Belangen überlegen. Sie hatten einen Qualitätsvorsprung. Das müssen wir so hinnehmen.","Ich bin zufrieden mit dem Ergebnis und dem Spiel. Paderborn ist nie tot. In den ersten 15 Minuten der zweiten Hälfte waren wir nicht gut. Da war ich sehr froh, dass nicht noch das zweite Gegentor fiel. Dennoch haben wir verdient gewonnen.",The result is also okay in terms of height. At halftime we could still be happy that it was only 3-0. Leverkusen was superior to us in many respects for over 90 minutes. They had a quality advantage. We have to accept that.,"I'm happy with the result and the game. Paderborn is never dead. We weren't good in the first 15 minutes of the second half. So I was very happy that I didn't concede the second goal. Still, we deserved to win."
"24.01.2020, 20:30",Borussia Dortmund,1. FC Köln,5,1,14,11,698,455,92,69,87,85,116.83,114.72,"2,5","Wegen der vielen Torchancen äußerst unterhaltsam, wegen der Einseitigkeit aber auch äußerst spannungsarm.","Extremely entertaining because of the many chances to score, but also extremely low-tension because of the one-sidedness.",Lucien Favre,Markus Gisdol,Ich bin sehr zufrieden. Wir hätten noch mehr Tore schießen können. Es war total verdient.,Das Spiel kann auch schon nochmal kippen. Aber trotzdem haben wir viele Dinge nicht gut gemacht. Dortmund hat es gut gemacht. Wir haben mit unseren jungen Burschen vielleicht ein bisschen Lehrgeld gezahlt.,I'm very satisfied. We could have scored more goals. It was totally deserved.,"The game can tip over again. But even so, we didn't do a lot of things well. Dortmund did well. We may have paid a bit of the hardship with our young fellows."
"25.01.2020, 15:30",Bor. Mönchengladbach,1. FSV Mainz 05,3,1,15,13,625,241,111,84,82,65,119.31,118.36,"2,5","Nicht durchgängig hochklassig, aber abwechslungsreich, sehenswert und spannend, mit vielen Torszenen.","Not consistently high class, but varied, worth seeing and exciting, with many goal scenes.",Marco Rose,Achim Beierlorzer,In der Summe war es ein verdienter Sieg. Es war eine sehr ordentliche Leistung meiner Mannschaft. Das ist schön und wichtig für uns. Wir haben anständigen und mutigen Fußball gespielt.,"Das ist natürlich bitter für uns. Wir haben viel investiert. Wir hatten nach dem 1:2 noch zwei super Kopfballchancen. Es wäre möglich gewesen, heute zu punkten. Wir müssen noch konzentrierter sein. Wir werden versuchen, in den verbleibenden 14 Spielen die Punkte zu holen.","All in all, it was a deserved victory. It was a very good performance by my team. That's nice and important to us. We played decent and courageous football.",That is of course bitter for us. We have invested a lot. After the 1: 2 we still had two great chances to head the ball. It would have been possible to score today. We have to be even more focused. We will try to get the points in the remaining 14 games.
"25.01.2020, 15:30",VfL Wolfsburg,Hertha BSC,1,2,20,9,546,381,107,114,80,70,118.32,115.22,"4,0","Viel Leerlauf, erst nach der Pause abwechslungsreicher und dank der Torszenen unterhaltsamer.","Lots of idle time, only after the break more varied and more entertaining thanks to the goal scenes.",Oliver Glasner,Jürgen Klinsmann,"Wir haben viel Aufwand betrieben, um gegen den dichten Abwehrriegel ein Tor zu erzielen. Dann gehen wir verdient in Führung, haben die Chance auf das 2:0 und bekommen nach einer Ecke wieder mal ein Gegentor. Dass es dann so kippt, war nicht vorherzusehen. Wir sind sehr unzufrieden mit dem Start und auch mit diesem Ergebnis heute.","Für uns ist es ein unglaublich wertvoller Dreier. Was mich besonders gefreut hat, ist, wie die Truppe auf den Rückstand reagiert. Wir sind in der prekären Situation und haben den Kampf angenommen. Ich denke schon, dass wir heute auch spielerisch nach vorne gekommen sind. Letzte Woche haben wir eine Lektion vom FC Bayern bekommen, heute haben wir auch das Quäntchen Glück auf unserer Seite gehabt.","We went to great lengths to score a goal against the tight defensive barrier. Then we deserve to take the lead, have the chance to make it 2-0 and get another goal after a corner. It was impossible to foresee that it would turn out like this. We are very dissatisfied with the start and also with this result today.","It's an incredibly valuable threesome for us. What made me particularly happy is how the troops are reacting to the deficit. We are in a precarious situation and have accepted the fight. I do think we made it through play today. Last week we got a lesson from FC Bayern, and today we also had a bit of luck on our side."
"25.01.2020, 15:30",Eintracht Frankfurt,RB Leipzig,2,0,7,23,280,570,101,117,64,79,114.98,112.48,"4,0","Eine insgesamt zähe, sehr von der Taktik geprägte Partie.","An overall tough game, very tactical.",Adolf Hütter,Julian Nagelsmann,"Ich freue mich natürlich sehr über einen Sieg. Wobei ich sagen muss, dass wir in der ersten Halbzeit klar unterlegen waren. In der zweiten Halbzeit haben wir viel mehr in die Zweikämpfe gelegt. Das Tor war sicherlich ein Knackpunkt. Das tut uns sehr gut, nach der Winterpause zwei Spiele, zwei Punkte zu holen. Aber wir haben schon noch einen weiten Weg, um wieder dahin zu kommen, wo wir schonmal waren.","Wir waren in der ersten Halbzeit klar die bessere Mannschaft, waren aber zu schlampig bei den Torchancen. Dann haben wir den Einwurf unglaublich schlecht verteidigt, waren anschließend sehr wild und nicht so gut in der Struktur. Ich habe vor und nach der Winterpause gesagt, dass es ein Prozess ist. Und das wir noch nicht so weit sind, um von einem ganz großen Ding zu sprechen.","Of course, I'm very happy about a win. Although I have to say that we were clearly defeated in the first half. In the second half we put a lot more into the duels. The goal was certainly a sticking point. It is very good for us to score two games and two points after the winter break. But we still have a long way to go to get back to where we were before.","We were clearly the better team in the first half, but we were too sloppy when it came to scoring chances. Then we defended the throw-in incredibly poorly, were then very wild and not that good in structure. I said before and after the winter break that it was a process. And that we are not yet ready to speak of a really big thing."
